,item,year,tonnes_exported,deforested_area_km2
10842,rice,2006,580038.0,14286.0
10843,rice,2007,402817.0,11651.0
10844,rice,2008,1028600.0,12911.0
10845,rice,2009,1191847.0,7464.0
10846,rice,2010,843521.0,7000.0
10847,rice,2011,2642518.0,6418.0
10848,rice,2012,2251938.0,4571.0
10849,rice,2013,1734451.0,5891.0
10850,rice,2014,1767149.0,5012.0
10851,rice,2015,1845520.0,6207.0
10852,rice,2016,1328271.0,7893.0
10853,rice,2017,1213126.0,6947.0
10854,rice,2018,2669378.0,7536.0
10855,rice,2019,2031307.0,10129.0
10856,root,1961,34632.0,
10857,root,1962,12506.0,
10858,root,1963,11086.0,
10859,root,1964,82180.0,
10860,root,1965,126281.0,
10861,root,1966,111824.0,
10862,root,1967,37532.0,
10863,root,1968,43011.0,
10864,root,1969,67638.0,
10865,root,1970,35319.0,
10866,root,1971,21624.0,
10867,root,1972,32176.0,
10868,root,1973,22044.0,
10869,root,1974,80283.0,
10870,root,1975,17445.0,
10871,root,1976,3742.0,
10872,root,1977,4489.0,
10873,root,1978,6534.0,
10874,root,1979,27222.0,
10875,root,1980,7039.0,
10876,root,1981,9752.0,
10877,root,1982,9271.0,
10878,root,1983,12885.0,
10879,root,1984,7801.0,
10880,root,1985,8188.0,
10881,root,1986,11775.0,
10882,root,1987,78763.0,
10883,root,1988,8414.0,
10884,root,1989,6988.0,
10885,root,1990,6965.0,
10886,root,1991,12075.0,
10887,root,1992,38227.0,
10888,root,1993,14963.0,
10889,root,1994,14062.0,
10890,root,1995,23272.0,
10891,root,1996,19405.0,
10892,root,1997,18267.0,
10893,root,1998,18781.0,
10894,root,1999,21542.0,
10895,root,2000,21124.0,
10896,root,2001,26723.0,
10897,root,2002,39423.0,
10898,root,2003,28620.0,
10899,root,2004,22097.0,27772.0
10900,root,2005,24791.0,19014.0
10901,root,2006,23386.0,14286.0
10902,root,2007,41166.0,11651.0
10903,root,2008,25033.0,12911.0
10904,root,2009,28592.0,7464.0
10905,root,2010,14873.0,7000.0
10906,root,2011,20262.0,6418.0
10907,root,2012,19049.0,4571.0
10908,root,2013,18868.0,5891.0
10909,root,2014,26152.0,5012.0
10910,root,2015,42486.0,6207.0
10911,root,2016,47194.0,7893.0
10912,root,2017,42703.0,6947.0
10913,root,2018,48104.0,7536.0
10914,root,2019,37738.0,10129.0
10915,rubber,1961,8122.0,
10916,rubber,1962,5756.0,
10917,rubber,1963,2684.0,
10918,rubber,1964,4224.0,
10919,rubber,1965,7854.0,
10920,rubber,1966,4791.0,
10921,rubber,1967,6004.0,
10922,rubber,1968,4641.0,
10923,rubber,1969,4763.0,
10924,rubber,1970,5310.0,
10925,rubber,1971,5009.0,
10926,rubber,1972,4591.0,
10927,rubber,1973,4213.0,
10928,rubber,1974,1769.0,
10929,rubber,1975,1707.0,
10930,rubber,1976,1661.0,
10931,rubber,1977,1019.0,
10932,rubber,1978,1577.0,
10933,rubber,1979,453.0,
10934,rubber,1980,78.0,
10935,rubber,1981,89.0,
10936,rubber,1982,71.0,
10937,rubber,1983,8.0,
10938,rubber,1984,95.0,
10939,rubber,1985,11.0,
10940,rubber,1986,8.0,
10941,rubber,1987,0.0,
10942,rubber,1988,4.0,
10943,rubber,1989,105.0,
10944,rubber,1990,2.0,
10945,rubber,1991,108.0,
10946,rubber,1992,5.0,
10947,rubber,1993,3.0,
10948,rubber,1994,2.0,
10949,rubber,1995,27.0,
10950,rubber,1996,8.0,
10951,rubber,1997,0.0,
10952,rubber,1998,21.0,
10953,rubber,1999,384.0,
10954,rubber,2000,359.0,
10955,rubber,2001,128.0,
10956,rubber,2002,537.0,
10957,rubber,2003,641.0,
10958,rubber,2004,549.0,27772.0
10959,rubber,2005,325.0,19014.0
10960,rubber,2006,408.0,14286.0
10961,rubber,2007,1915.0,11651.0
10962,rubber,2008,911.0,12911.0
10963,rubber,2009,3328.0,7464.0
10964,rubber,2010,14754.0,7000.0
10965,rubber,2011,15523.0,6418.0
10966,rubber,2012,18460.0,4571.0
10967,rubber,2013,3400.0,5891.0
10968,rubber,2014,2428.0,5012.0
10969,rubber,2015,4644.0,6207.0
10970,rubber,2016,2962.0,7893.0
10971,rubber,2017,5086.0,6947.0
10972,rubber,2018,1202.0,7536.0
10973,rubber,2019,1640.0,10129.0
10974,rye,1961,0.0,
10975,rye,1962,0.0,
10976,rye,1963,0.0,
10977,rye,1964,0.0,
10978,rye,1965,0.0,
10979,rye,1966,0.0,
10980,rye,1967,0.0,
10981,rye,1968,0.0,
10982,rye,1969,0.0,
10983,rye,1970,0.0,
10984,rye,1971,0.0,
10985,rye,1972,0.0,
10986,rye,1973,0.0,
10987,rye,1974,0.0,
10988,rye,1975,0.0,
10989,rye,1976,0.0,
10990,rye,1977,0.0,
10991,rye,1978,0.0,
10992,rye,1979,0.0,
10993,rye,1980,0.0,
10994,rye,1981,0.0,
10995,rye,1982,11000.0,
10996,rye,1983,0.0,
10997,rye,1984,0.0,
10998,rye,1985,0.0,
10999,rye,1986,0.0,
11000,rye,1987,0.0,
11001,rye,1988,0.0,
11002,rye,1989,3.0,
11003,rye,1990,0.0,
11004,rye,1991,0.0,
11005,rye,1992,0.0,
11006,rye,1993,0.0,
11007,rye,1994,0.0,
11008,rye,1995,0.0,
11009,rye,1996,0.0,
11010,rye,1997,0.0,
11011,rye,1998,0.0,
11012,rye,1999,0.0,
11013,rye,2000,0.0,
11014,rye,2001,40.0,
11015,rye,2002,40.0,
11016,rye,2003,0.0,
11017,rye,2004,27.0,27772.0
11018,rye,2005,0.0,19014.0
11019,rye,2006,200.0,14286.0
11020,rye,2007,22.0,11651.0
11021,rye,2008,0.0,12911.0
11022,rye,2009,0.0,7464.0
11023,rye,2010,0.0,7000.0
11024,rye,2011,0.0,6418.0
11025,rye,2012,0.0,4571.0
11026,rye,2013,2.0,5891.0
11027,rye,2014,0.0,5012.0
11028,rye,2015,0.0,6207.0
11029,rye,2016,0.0,7893.0
11030,rye,2017,0.0,6947.0
11031,rye,2018,26.0,7536.0
11032,rye,2019,1.0,10129.0
11033,sesame seed,1961,848.0,
11034,sesame seed,1962,3548.0,
11035,sesame seed,1963,777.0,
11036,sesame seed,1964,0.0,
11037,sesame seed,1965,32.0,
11038,sesame seed,1966,11.0,
11039,sesame seed,1967,4122.0,
11040,sesame seed,1968,198.0,
11041,sesame seed,1969,844.0,
11042,sesame seed,1970,3038.0,
11043,sesame seed,1971,2608.0,
11044,sesame seed,1972,1577.0,
11045,sesame seed,1973,595.0,
11046,sesame seed,1974,1305.0,
11047,sesame seed,1975,435.0,
11048,sesame seed,1976,480.0,
11049,sesame seed,1977,0.0,
11050,sesame seed,1978,0.0,
11051,sesame seed,1979,0.0,
11052,sesame seed,1980,321.0,
11053,sesame seed,1981,131.0,
11054,sesame seed,1982,645.0,
11055,sesame seed,1983,0.0,
11056,sesame seed,1984,831.0,
11057,sesame seed,1985,196.0,
11058,sesame seed,1986,0.0,
11059,sesame seed,1987,0.0,
11060,sesame seed,1988,0.0,
11061,sesame seed,1989,6.0,
11062,sesame seed,1990,0.0,
11063,sesame seed,1991,0.0,
11064,sesame seed,1992,0.0,
11065,sesame seed,1993,1.0,
11066,sesame seed,1994,0.0,
11067,sesame seed,1995,830.0,
11068,sesame seed,1996,87.0,
11069,sesame seed,1997,6.0,
11070,sesame seed,1998,0.0,
11071,sesame seed,1999,0.0,
11072,sesame seed,2000,0.0,
11073,sesame seed,2001,0.0,
11074,sesame seed,2002,0.0,
11075,sesame seed,2003,0.0,
11076,sesame seed,2004,1.0,27772.0
11077,sesame seed,2005,19.0,19014.0
11078,sesame seed,2006,75.0,14286.0
11079,sesame seed,2007,1.0,11651.0
11080,sesame seed,2008,65.0,12911.0
11081,sesame seed,2009,19.0,7464.0
11082,sesame seed,2010,90.0,7000.0
11083,sesame seed,2011,198.0,6418.0
11084,sesame seed,2012,95.0,4571.0
11085,sesame seed,2013,2.0,5891.0
11086,sesame seed,2014,415.0,5012.0
11087,sesame seed,2015,1389.0,6207.0
11088,sesame seed,2016,1556.0,7893.0
11089,sesame seed,2017,1955.0,6947.0
11090,sesame seed,2018,3159.0,7536.0
11091,sesame seed,2019,19960.0,10129.0
11092,sheep,1961,1839.0,
11093,sheep,1962,1972.0,
11094,sheep,1963,1863.0,
11095,sheep,1964,2137.0,
11096,sheep,1965,4043.0,
11097,sheep,1966,6656.0,
11098,sheep,1967,2911.0,
11099,sheep,1968,2625.0,
11100,sheep,1969,3682.0,
11101,sheep,1970,2901.0,
11102,sheep,1971,4267.0,
11103,sheep,1972,3265.0,
11104,sheep,1973,2021.0,
11105,sheep,1974,1222.0,
11106,sheep,1975,2496.0,
11107,sheep,1976,3650.0,
11108,sheep,1977,2233.0,
11109,sheep,1978,886.0,
11110,sheep,1979,4.0,
11111,sheep,1980,582.0,
11112,sheep,1981,1187.0,
11113,sheep,1982,2511.0,
11114,sheep,1983,616.0,
11115,sheep,1984,605.0,
11116,sheep,1985,413.0,
11117,sheep,1986,117.0,
11118,sheep,1987,71.0,
11119,sheep,1988,593.0,
11120,sheep,1989,48.0,
11121,sheep,1990,1017.0,
11122,sheep,1991,12.0,
11123,sheep,1992,776.0,
11124,sheep,1993,190.0,
11125,sheep,1994,0.0,
11126,sheep,1995,150.0,
11127,sheep,1996,134.0,
11128,sheep,1997,132.0,
11129,sheep,1998,50.0,
11130,sheep,1999,0.0,
11131,sheep,2000,4.0,
11132,sheep,2001,36.0,
11133,sheep,2002,68.0,
11134,sheep,2003,46.0,
11135,sheep,2004,38.0,27772.0
11136,sheep,2005,4.0,19014.0
11137,sheep,2006,3.0,14286.0
11138,sheep,2007,139.0,11651.0
11139,sheep,2008,36.0,12911.0
11140,sheep,2009,48.0,7464.0
11141,sheep,2010,170.0,7000.0
11142,sheep,2011,103.0,6418.0
11143,sheep,2012,36.0,4571.0
11144,sheep,2013,21.0,5891.0
11145,sheep,2014,0.0,5012.0
11146,sheep,2015,0.0,6207.0
11147,sheep,2016,0.0,7893.0
11148,sheep,2017,0.0,6947.0
11149,sheep,2018,8.0,7536.0
11150,sheep,2019,51.0,10129.0
11151,silk,1961,0.0,
11152,silk,1962,10.0,
11153,silk,1963,39.0,
11154,silk,1964,261.0,
11155,silk,1965,69.0,
11156,silk,1966,0.0,
11157,silk,1967,0.0,
11158,silk,1968,3.0,
11159,silk,1969,3.0,
11160,silk,1970,1.0,
11161,silk,1971,0.0,
11162,silk,1972,0.0,
11163,silk,1973,0.0,
11164,silk,1974,0.0,
11165,silk,1975,93.0,
11166,silk,1976,29.0,
11167,silk,1977,0.0,
11168,silk,1978,0.0,
11169,silk,1979,0.0,
11170,silk,1980,0.0,
11171,silk,1981,0.0,
11172,silk,1982,0.0,
11173,silk,1983,0.0,
11174,silk,1984,0.0,
11175,silk,1985,0.0,
11176,silk,1986,0.0,
11177,silk,1987,0.0,
11178,silk,1988,0.0,
11179,silk,1989,2.0,
11180,silk,1990,194.0,
11181,silk,1991,125.0,
11182,silk,1992,176.0,
11183,silk,1993,222.0,
11184,silk,1994,121.0,
11185,silk,1995,24.0,
11186,silk,1996,10.0,
11187,silk,1997,88.0,
11188,silk,1998,137.0,
11189,silk,1999,15.0,
11190,silk,2000,4.0,
11191,silk,2001,41.0,
11192,silk,2002,57.0,
11193,silk,2003,32.0,
11194,silk,2004,24.0,27772.0
11195,silk,2005,40.0,19014.0
11196,silk,2006,6.0,14286.0
11197,silk,2007,36.0,11651.0
11198,silk,2008,13.0,12911.0
11199,silk,2009,8.0,7464.0
11200,silk,2010,6.0,7000.0
11201,silk,2011,0.0,6418.0
11202,silk,2012,0.0,4571.0
11203,silk,2013,0.0,5891.0
11204,silk,2014,0.0,5012.0
11205,silk,2015,0.0,6207.0
11206,silk,2016,0.0,7893.0
11207,silk,2017,0.0,6947.0
11208,silk,2018,0.0,7536.0
11209,silk,2019,0.0,10129.0
11210,"skins, calve, wet salted",1961,0.0,
11211,"skins, calve, wet salted",1962,0.0,
11212,"skins, calve, wet salted",1963,0.0,
11213,"skins, calve, wet salted",1964,0.0,
11214,"skins, calve, wet salted",1965,0.0,
11215,"skins, calve, wet salted",1966,0.0,
11216,"skins, calve, wet salted",1967,0.0,
11217,"skins, calve, wet salted",1968,0.0,
11218,"skins, calve, wet salted",1969,0.0,
11219,"skins, calve, wet salted",1970,0.0,
11220,"skins, calve, wet salted",1971,0.0,
11221,"skins, calve, wet salted",1972,0.0,
11222,"skins, calve, wet salted",1973,0.0,
11223,"skins, calve, wet salted",1974,0.0,
11224,"skins, calve, wet salted",1975,0.0,
11225,"skins, calve, wet salted",1976,0.0,
11226,"skins, calve, wet salted",1977,0.0,
11227,"skins, calve, wet salted",1978,0.0,
11228,"skins, calve, wet salted",1979,0.0,
11229,"skins, calve, wet salted",1980,0.0,
11230,"skins, calve, wet salted",1981,0.0,
11231,"skins, calve, wet salted",1982,0.0,
11232,"skins, calve, wet salted",1983,0.0,
11233,"skins, calve, wet salted",1984,0.0,
11234,"skins, calve, wet salted",1985,0.0,
11235,"skins, calve, wet salted",1986,0.0,
11236,"skins, calve, wet salted",1987,0.0,
11237,"skins, calve, wet salted",1988,0.0,
11238,"skins, calve, wet salted",1989,0.0,
11239,"skins, calve, wet salted",1990,0.0,
11240,"skins, calve, wet salted",1991,0.0,
11241,"skins, calve, wet salted",1992,0.0,
11242,"skins, calve, wet salted",1993,0.0,
11243,"skins, calve, wet salted",1994,0.0,
11244,"skins, calve, wet salted",1995,775.0,
11245,"skins, calve, wet salted",1996,309.0,
11246,"skins, calve, wet salted",1997,173.0,
11247,"skins, calve, wet salted",1998,122.0,
11248,"skins, calve, wet salted",1999,292.0,
11249,"skins, calve, wet salted",2000,0.0,
11250,"skins, calve, wet salted",2001,2.0,
11251,"skins, calve, wet salted",2002,0.0,
11252,"skins, calve, wet salted",2003,0.0,
11253,"skins, calve, wet salted",2004,0.0,27772.0
11254,"skins, calve, wet salted",2005,0.0,19014.0
11255,"skins, calve, wet salted",2006,0.0,14286.0
11256,"skins, calve, wet salted",2007,0.0,11651.0
11257,"skins, calve, wet salted",2008,0.0,12911.0
11258,"skins, calve, wet salted",2009,0.0,7464.0
11259,"skins, calve, wet salted",2010,0.0,7000.0
11260,"skins, calve, wet salted",2011,0.0,6418.0
11261,"skins, calve, wet salted",2012,0.0,4571.0
11262,"skins, calve, wet salted",2013,0.0,5891.0
11263,"skins, calve, wet salted",2014,0.0,5012.0
11264,"skins, calve, wet salted",2015,0.0,6207.0
11265,"skins, calve, wet salted",2016,0.0,7893.0
11266,"skins, calve, wet salted",2017,0.0,6947.0
11267,"skins, calve, wet salted",2018,0.0,7536.0
11268,"skins, calve, wet salted",2019,0.0,10129.0
11269,"skins, goat, wet salted",1961,0.0,
11270,"skins, goat, wet salted",1962,0.0,
11271,"skins, goat, wet salted",1963,0.0,
11272,"skins, goat, wet salted",1964,0.0,
11273,"skins, goat, wet salted",1965,0.0,
11274,"skins, goat, wet salted",1966,0.0,
11275,"skins, goat, wet salted",1967,0.0,
11276,"skins, goat, wet salted",1968,0.0,
11277,"skins, goat, wet salted",1969,0.0,
11278,"skins, goat, wet salted",1970,0.0,
11279,"skins, goat, wet salted",1971,0.0,
11280,"skins, goat, wet salted",1972,0.0,
11281,"skins, goat, wet salted",1973,0.0,
11282,"skins, goat, wet salted",1974,0.0,
11283,"skins, goat, wet salted",1975,0.0,
11284,"skins, goat, wet salted",1976,0.0,
11285,"skins, goat, wet salted",1977,0.0,
11286,"skins, goat, wet salted",1978,0.0,
11287,"skins, goat, wet salted",1979,0.0,
11288,"skins, goat, wet salted",1980,0.0,
11289,"skins, goat, wet salted",1981,0.0,
11290,"skins, goat, wet salted",1982,0.0,
11291,"skins, goat, wet salted",1983,0.0,
11292,"skins, goat, wet salted",1984,0.0,
11293,"skins, goat, wet salted",1985,0.0,
11294,"skins, goat, wet salted",1986,0.0,
11295,"skins, goat, wet salted",1987,0.0,
11296,"skins, goat, wet salted",1988,0.0,
11297,"skins, goat, wet salted",1989,0.0,
11298,"skins, goat, wet salted",1990,20.0,
11299,"skins, goat, wet salted",1991,0.0,
11300,"skins, goat, wet salted",1992,0.0,
11301,"skins, goat, wet salted",1993,0.0,
11302,"skins, goat, wet salted",1994,0.0,
11303,"skins, goat, wet salted",1995,0.0,
11304,"skins, goat, wet salted",1996,0.0,
11305,"skins, goat, wet salted",1997,0.0,
11306,"skins, goat, wet salted",1998,0.0,
11307,"skins, goat, wet salted",1999,0.0,
11308,"skins, goat, wet salted",2000,0.0,
11309,"skins, goat, wet salted",2001,0.0,
11310,"skins, goat, wet salted",2002,0.0,
11311,"skins, goat, wet salted",2003,0.0,
11312,"skins, goat, wet salted",2004,0.0,27772.0
11313,"skins, goat, wet salted",2005,0.0,19014.0
11314,"skins, goat, wet salted",2006,0.0,14286.0
11315,"skins, goat, wet salted",2007,0.0,11651.0
11316,"skins, goat, wet salted",2008,0.0,12911.0
11317,"skins, goat, wet salted",2009,0.0,7464.0
11318,"skins, goat, wet salted",2010,0.0,7000.0
11319,"skins, goat, wet salted",2011,0.0,6418.0
11320,"skins, goat, wet salted",2012,0.0,4571.0
11321,"skins, goat, wet salted",2013,0.0,5891.0
11322,"skins, goat, wet salted",2014,0.0,5012.0
11323,"skins, goat, wet salted",2015,0.0,6207.0
11324,"skins, goat, wet salted",2016,0.0,7893.0
11325,"skins, goat, wet salted",2017,0.0,6947.0
11326,"skins, goat, wet salted",2018,0.0,7536.0
11327,"skins, goat, wet salted",2019,0.0,10129.0
11328,sorghum,1961,0.0,
11329,sorghum,1962,0.0,
11330,sorghum,1963,0.0,
11331,sorghum,1964,0.0,
11332,sorghum,1965,0.0,
11333,sorghum,1966,0.0,
11334,sorghum,1967,0.0,
11335,sorghum,1968,0.0,
11336,sorghum,1969,0.0,
11337,sorghum,1970,0.0,
11338,sorghum,1971,0.0,
11339,sorghum,1972,0.0,
11340,sorghum,1973,41064.0,
11341,sorghum,1974,41920.0,
11342,sorghum,1975,1753.0,
11343,sorghum,1976,0.0,
11344,sorghum,1977,53644.0,
11345,sorghum,1978,14854.0,
11346,sorghum,1979,0.0,
11347,sorghum,1980,0.0,
11348,sorghum,1981,11002.0,
11349,sorghum,1982,33060.0,
11350,sorghum,1983,0.0,
11351,sorghum,1984,23313.0,
11352,sorghum,1985,2234.0,
11353,sorghum,1986,0.0,
11354,sorghum,1987,0.0,
11355,sorghum,1988,4.0,
11356,sorghum,1989,3.0,
11357,sorghum,1990,0.0,
11358,sorghum,1991,18.0,
11359,sorghum,1992,35.0,
11360,sorghum,1993,69.0,
11361,sorghum,1994,40.0,
11362,sorghum,1995,30.0,
11363,sorghum,1996,132.0,
11364,sorghum,1997,45.0,
11365,sorghum,1998,85.0,
11366,sorghum,1999,121.0,
11367,sorghum,2000,122.0,
11368,sorghum,2001,51.0,
11369,sorghum,2002,10122.0,
11370,sorghum,2003,302407.0,
11371,sorghum,2004,133264.0,27772.0
11372,sorghum,2005,23649.0,19014.0
11373,sorghum,2006,8770.0,14286.0
11374,sorghum,2007,225430.0,11651.0
11375,sorghum,2008,5099.0,12911.0
11376,sorghum,2009,261.0,7464.0
11377,sorghum,2010,110.0,7000.0
11378,sorghum,2011,444.0,6418.0
11379,sorghum,2012,21.0,4571.0
11380,sorghum,2013,5340.0,5891.0
11381,sorghum,2014,17502.0,5012.0
11382,sorghum,2015,33069.0,6207.0
11383,sorghum,2016,4281.0,7893.0
11384,sorghum,2017,584.0,6947.0
11385,sorghum,2018,1425.0,7536.0
11386,sorghum,2019,32397.0,10129.0
11387,soya sauce,1961,0.0,
11388,soya sauce,1962,0.0,
11389,soya sauce,1963,0.0,
11390,soya sauce,1964,0.0,
11391,soya sauce,1965,0.0,
11392,soya sauce,1966,0.0,
11393,soya sauce,1967,0.0,
11394,soya sauce,1968,0.0,
11395,soya sauce,1969,0.0,
11396,soya sauce,1970,0.0,
11397,soya sauce,1971,0.0,
11398,soya sauce,1972,0.0,
11399,soya sauce,1973,0.0,
11400,soya sauce,1974,0.0,
11401,soya sauce,1975,0.0,
11402,soya sauce,1976,0.0,
11403,soya sauce,1977,0.0,
11404,soya sauce,1978,0.0,
11405,soya sauce,1979,0.0,
11406,soya sauce,1980,0.0,
11407,soya sauce,1981,0.0,
11408,soya sauce,1982,0.0,
11409,soya sauce,1983,0.0,
11410,soya sauce,1984,0.0,
11411,soya sauce,1985,0.0,
11412,soya sauce,1986,0.0,
11413,soya sauce,1987,0.0,
11414,soya sauce,1988,0.0,
11415,soya sauce,1989,14.0,
11416,soya sauce,1990,0.0,
11417,soya sauce,1991,1.0,
11418,soya sauce,1992,35.0,
11419,soya sauce,1993,2.0,
11420,soya sauce,1994,10.0,
11421,soya sauce,1995,6.0,
11422,soya sauce,1996,20.0,
11423,soya sauce,1997,20.0,
11424,soya sauce,1998,31.0,
11425,soya sauce,1999,39.0,
11426,soya sauce,2000,51.0,
11427,soya sauce,2001,93.0,
11428,soya sauce,2002,51.0,
11429,soya sauce,2003,134.0,
11430,soya sauce,2004,164.0,27772.0
11431,soya sauce,2005,200.0,19014.0
11432,soya sauce,2006,244.0,14286.0
11433,soya sauce,2007,413.0,11651.0
11434,soya sauce,2008,448.0,12911.0
11435,soya sauce,2009,417.0,7464.0
11436,soya sauce,2010,555.0,7000.0
11437,soya sauce,2011,656.0,6418.0
11438,soya sauce,2012,702.0,4571.0
11439,soya sauce,2013,791.0,5891.0
11440,soya sauce,2014,702.0,5012.0
11441,soya sauce,2015,912.0,6207.0
11442,soya sauce,2016,840.0,7893.0
11443,soya sauce,2017,998.0,6947.0
11444,soya sauce,2018,1224.0,7536.0
11445,soya sauce,2019,997.0,10129.0
11446,soybean,1961,106270.0,
11447,soybean,1962,145832.0,
11448,soybean,1963,95470.0,
11449,soybean,1964,43820.0,
11450,soybean,1965,180350.0,
11451,soybean,1966,306190.0,
11452,soybean,1967,429902.0,
11453,soybean,1968,300389.0,
11454,soybean,1969,605514.0,
11455,soybean,1970,817642.0,
11456,soybean,1971,1121491.0,
11457,soybean,1972,2502641.0,
11458,soybean,1973,3458492.0,
11459,soybean,1974,4763656.0,
11460,soybean,1975,6731392.0,
11461,soybean,1976,8511020.0,
11462,soybean,1977,8442693.0,
11463,soybean,1978,6581129.0,
11464,soybean,1979,6343503.0,
11465,soybean,1980,8874730.0,
11466,soybean,1981,11622369.0,
11467,soybean,1982,9150334.0,
11468,soybean,1983,10862330.0,
11469,soybean,1984,10087586.0,
11470,soybean,1985,13045568.0,
11471,soybean,1986,8559453.0,
11472,soybean,1987,11814531.0,
11473,soybean,1988,11405644.0,
11474,soybean,1989,15434190.0,
11475,soybean,1990,13615879.0,
11476,soybean,1991,10021238.0,
11477,soybean,1992,12993305.0,
11478,soybean,1993,14345126.0,
11479,soybean,1994,17574736.0,
11480,soybean,1995,16856484.0,
11481,soybean,1996,16240890.0,
11482,soybean,1997,19478839.0,
11483,soybean,1998,21081625.0,
11484,soybean,1999,20899899.0,
11485,soybean,2000,21979443.0,
11486,soybean,2001,28597799.0,
11487,soybean,2002,30421544.0,
11488,soybean,2003,35978613.0,
11489,soybean,2004,36250556.0,27772.0
11490,soybean,2005,39553806.0,19014.0
11491,soybean,2006,39709704.0,14286.0
11492,soybean,2007,38550500.0,11651.0
11493,soybean,2008,39103224.0,12911.0
11494,soybean,2009,42409347.0,7464.0
11495,soybean,2010,44301575.0,7000.0
11496,soybean,2011,49082144.0,6418.0
11497,soybean,2012,48514215.0,4571.0
11498,soybean,2013,57492120.0,5891.0
11499,soybean,2014,60713421.0,5012.0
11500,soybean,2015,70820849.0,6207.0
11501,soybean,2016,67279852.0,7893.0
11502,soybean,2017,83674126.0,6947.0
11503,soybean,2018,101881881.0,7536.0
11504,soybean,2019,91796691.0,10129.0
11505,spices nes,1961,0.0,
11506,spices nes,1962,0.0,
11507,spices nes,1963,0.0,
11508,spices nes,1964,0.0,
11509,spices nes,1965,0.0,
11510,spices nes,1966,0.0,
11511,spices nes,1967,0.0,
11512,spices nes,1968,0.0,
11513,spices nes,1969,0.0,
11514,spices nes,1970,0.0,
11515,spices nes,1971,84.0,
11516,spices nes,1972,158.0,
11517,spices nes,1973,335.0,
11518,spices nes,1974,684.0,
11519,spices nes,1975,25.0,
11520,spices nes,1976,35.0,
11521,spices nes,1977,580.0,
11522,spices nes,1978,5.0,
11523,spices nes,1979,1004.0,
11524,spices nes,1980,0.0,
11525,spices nes,1981,15.0,
11526,spices nes,1982,1.0,
11527,spices nes,1983,29.0,
11528,spices nes,1984,98.0,
11529,spices nes,1985,46.0,
11530,spices nes,1986,40.0,
11531,spices nes,1987,74.0,
11532,spices nes,1988,3.0,
11533,spices nes,1989,9.0,
11534,spices nes,1990,111.0,
11535,spices nes,1991,131.0,
11536,spices nes,1992,204.0,
11537,spices nes,1993,89.0,
11538,spices nes,1994,22.0,
11539,spices nes,1995,3.0,
11540,spices nes,1996,73.0,
11541,spices nes,1997,94.0,
11542,spices nes,1998,6.0,
11543,spices nes,1999,1.0,
11544,spices nes,2000,8.0,
11545,spices nes,2001,2.0,
11546,spices nes,2002,373.0,
11547,spices nes,2003,896.0,
11548,spices nes,2004,914.0,27772.0
11549,spices nes,2005,755.0,19014.0
11550,spices nes,2006,862.0,14286.0
11551,spices nes,2007,145.0,11651.0
11552,spices nes,2008,252.0,12911.0
11553,spices nes,2009,43.0,7464.0
11554,spices nes,2010,107.0,7000.0
11555,spices nes,2011,28.0,6418.0
11556,spices nes,2012,821.0,4571.0
11557,spices nes,2013,1707.0,5891.0
11558,spices nes,2014,426.0,5012.0
11559,spices nes,2015,408.0,6207.0
11560,spices nes,2016,462.0,7893.0
11561,spices nes,2017,605.0,6947.0
11562,spices nes,2018,1216.0,7536.0
