,label,n,value,type,year
12494,sugar,,38095995.0,deforestation,2006
12495,sugar,,39008701.0,deforestation,2007
12496,sugar,,39310316.0,deforestation,2008
12497,sugar,,48917135.0,deforestation,2009
12498,sugar,,56277149.0,deforestation,2010
12499,sugar,,50975011.0,deforestation,2011
12500,sugar,,48254787.0,deforestation,2012
12501,sugar,,54489921.0,deforestation,2013
12502,sugar,,48450757.0,deforestation,2014
12503,sugar,,48216598.0,deforestation,2015
12504,sugar,,58086789.0,deforestation,2016
12505,sugar,,57634927.0,deforestation,2017
12506,sugar,,42841532.0,deforestation,2018
12507,sugar,,36046384.0,deforestation,2019
12551,sunflower,,9168.0,deforestation,2004
12552,sunflower,,2149.0,deforestation,2005
12553,sunflower,,1217.0,deforestation,2006
12554,sunflower,,6857.0,deforestation,2007
12555,sunflower,,5727.0,deforestation,2008
12556,sunflower,,1032.0,deforestation,2009
12557,sunflower,,1219.0,deforestation,2010
12558,sunflower,,701.0,deforestation,2011
12559,sunflower,,657.0,deforestation,2012
12560,sunflower,,567.0,deforestation,2013
12561,sunflower,,479.0,deforestation,2014
12562,sunflower,,2401.0,deforestation,2015
12563,sunflower,,1743.0,deforestation,2016
12564,sunflower,,164.0,deforestation,2017
12565,sunflower,,563.0,deforestation,2018
12566,sunflower,,144.0,deforestation,2019
12610,sweet corn,,8462.0,deforestation,2004
12611,sweet corn,,6735.0,deforestation,2005
12612,sweet corn,,7525.0,deforestation,2006
12613,sweet corn,,12458.0,deforestation,2007
12614,sweet corn,,10245.0,deforestation,2008
12615,sweet corn,,10792.0,deforestation,2009
12616,sweet corn,,11283.0,deforestation,2010
12617,sweet corn,,12308.0,deforestation,2011
12618,sweet corn,,8743.0,deforestation,2012
12619,sweet corn,,10776.0,deforestation,2013
12620,sweet corn,,8599.0,deforestation,2014
12621,sweet corn,,10686.0,deforestation,2015
12622,sweet corn,,13268.0,deforestation,2016
12623,sweet corn,,17128.0,deforestation,2017
12624,sweet corn,,17737.0,deforestation,2018
12625,sweet corn,,16780.0,deforestation,2019
12669,sweet potatoes,,1103.0,deforestation,2004
12670,sweet potatoes,,1512.0,deforestation,2005
12671,sweet potatoes,,1963.0,deforestation,2006
12672,sweet potatoes,,5921.0,deforestation,2007
12673,sweet potatoes,,4808.0,deforestation,2008
12674,sweet potatoes,,4839.0,deforestation,2009
12675,sweet potatoes,,2904.0,deforestation,2010
12676,sweet potatoes,,3857.0,deforestation,2011
12677,sweet potatoes,,2811.0,deforestation,2012
12678,sweet potatoes,,2784.0,deforestation,2013
12679,sweet potatoes,,2658.0,deforestation,2014
12680,sweet potatoes,,1829.0,deforestation,2015
12681,sweet potatoes,,20237.0,deforestation,2016
12682,sweet potatoes,,3905.0,deforestation,2017
12683,sweet potatoes,,9714.0,deforestation,2018
12684,sweet potatoes,,8797.0,deforestation,2019
12728,tallow,,46347.0,deforestation,2004
12729,tallow,,44491.0,deforestation,2005
12730,tallow,,12445.0,deforestation,2006
12731,tallow,,18516.0,deforestation,2007
12732,tallow,,633.0,deforestation,2008
12733,tallow,,3399.0,deforestation,2009
12734,tallow,,5380.0,deforestation,2010
12735,tallow,,261.0,deforestation,2011
12736,tallow,,4054.0,deforestation,2012
12737,tallow,,13865.0,deforestation,2013
12738,tallow,,492.0,deforestation,2014
12739,tallow,,843.0,deforestation,2015
12740,tallow,,1323.0,deforestation,2016
12741,tallow,,9087.0,deforestation,2017
12742,tallow,,2051.0,deforestation,2018
12743,tallow,,10429.0,deforestation,2019
12787,"tangerines, mandarins, clementines, satsumas",,18014.0,deforestation,2004
12788,"tangerines, mandarins, clementines, satsumas",,12475.0,deforestation,2005
12789,"tangerines, mandarins, clementines, satsumas",,10712.0,deforestation,2006
12790,"tangerines, mandarins, clementines, satsumas",,6128.0,deforestation,2007
12791,"tangerines, mandarins, clementines, satsumas",,6761.0,deforestation,2008
12792,"tangerines, mandarins, clementines, satsumas",,4412.0,deforestation,2009
12793,"tangerines, mandarins, clementines, satsumas",,1976.0,deforestation,2010
12794,"tangerines, mandarins, clementines, satsumas",,921.0,deforestation,2011
12795,"tangerines, mandarins, clementines, satsumas",,1357.0,deforestation,2012
12796,"tangerines, mandarins, clementines, satsumas",,638.0,deforestation,2013
12797,"tangerines, mandarins, clementines, satsumas",,19.0,deforestation,2014
12798,"tangerines, mandarins, clementines, satsumas",,525.0,deforestation,2015
12799,"tangerines, mandarins, clementines, satsumas",,59.0,deforestation,2016
12800,"tangerines, mandarins, clementines, satsumas",,430.0,deforestation,2017
12801,"tangerines, mandarins, clementines, satsumas",,530.0,deforestation,2018
12802,"tangerines, mandarins, clementines, satsumas",,440.0,deforestation,2019
12846,tea,,3658.0,deforestation,2004
12847,tea,,3427.0,deforestation,2005
12848,tea,,3277.0,deforestation,2006
12849,tea,,3433.0,deforestation,2007
12850,tea,,3191.0,deforestation,2008
12851,tea,,2458.0,deforestation,2009
12852,tea,,2637.0,deforestation,2010
12853,tea,,2117.0,deforestation,2011
12854,tea,,1832.0,deforestation,2012
12855,tea,,902.0,deforestation,2013
12856,tea,,570.0,deforestation,2014
12857,tea,,477.0,deforestation,2015
12858,tea,,435.0,deforestation,2016
12859,tea,,361.0,deforestation,2017
12860,tea,,336.0,deforestation,2018
12861,tea,,388.0,deforestation,2019
12905,textile fibres,,413141.0,deforestation,2004
12906,textile fibres,,469848.0,deforestation,2005
12907,textile fibres,,400485.0,deforestation,2006
12908,textile fibres,,494156.0,deforestation,2007
12909,textile fibres,,607823.0,deforestation,2008
12910,textile fibres,,577924.0,deforestation,2009
12911,textile fibres,,568243.0,deforestation,2010
12912,textile fibres,,818717.0,deforestation,2011
12913,textile fibres,,1119979.0,deforestation,2012
12914,textile fibres,,623167.0,deforestation,2013
12915,textile fibres,,817443.0,deforestation,2014
12916,textile fibres,,890800.0,deforestation,2015
12917,textile fibres,,869468.0,deforestation,2016
12918,textile fibres,,887240.0,deforestation,2017
12919,textile fibres,,974016.0,deforestation,2018
12920,textile fibres,,1682058.0,deforestation,2019
12964,tobacco,,1182781.0,deforestation,2004
12965,tobacco,,1256425.0,deforestation,2005
12966,tobacco,,1158864.0,deforestation,2006
12967,tobacco,,1415064.0,deforestation,2007
12968,tobacco,,1379504.0,deforestation,2008
12969,tobacco,,1347502.0,deforestation,2009
12970,tobacco,,1010809.0,deforestation,2010
12971,tobacco,,1090827.0,deforestation,2011
12972,tobacco,,1275210.0,deforestation,2012
12973,tobacco,,1253693.0,deforestation,2013
12974,tobacco,,952068.0,deforestation,2014
12975,tobacco,,1033242.0,deforestation,2015
12976,tobacco,,965878.0,deforestation,2016
12977,tobacco,,922775.0,deforestation,2017
12978,tobacco,,920175.0,deforestation,2018
12979,tobacco,,1101449.0,deforestation,2019
13023,tomatoes,,15107.0,deforestation,2004
13024,tomatoes,,10285.0,deforestation,2005
13025,tomatoes,,6564.0,deforestation,2006
13026,tomatoes,,17301.0,deforestation,2007
13027,tomatoes,,10733.0,deforestation,2008
13028,tomatoes,,7363.0,deforestation,2009
13029,tomatoes,,8947.0,deforestation,2010
13030,tomatoes,,6806.0,deforestation,2011
13031,tomatoes,,3997.0,deforestation,2012
13032,tomatoes,,4349.0,deforestation,2013
13033,tomatoes,,2645.0,deforestation,2014
13034,tomatoes,,2382.0,deforestation,2015
13035,tomatoes,,7187.0,deforestation,2016
13036,tomatoes,,8446.0,deforestation,2017
13037,tomatoes,,9529.0,deforestation,2018
13038,tomatoes,,3407.0,deforestation,2019
13082,vanilla,,1.0,deforestation,2004
13083,vanilla,,2.0,deforestation,2005
13084,vanilla,,1.0,deforestation,2006
13085,vanilla,,0.0,deforestation,2007
13086,vanilla,,0.0,deforestation,2008
13087,vanilla,,0.0,deforestation,2009
13088,vanilla,,0.0,deforestation,2010
13089,vanilla,,0.0,deforestation,2011
13090,vanilla,,0.0,deforestation,2012
13091,vanilla,,0.0,deforestation,2013
13092,vanilla,,0.0,deforestation,2014
13093,vanilla,,0.0,deforestation,2015
13094,vanilla,,0.0,deforestation,2016
13095,vanilla,,0.0,deforestation,2017
13096,vanilla,,0.0,deforestation,2018
13097,vanilla,,0.0,deforestation,2019
13141,vegetable oil and fat,,2685857.0,deforestation,2004
13142,vegetable oil and fat,,2924005.0,deforestation,2005
13143,vegetable oil and fat,,2562732.0,deforestation,2006
13144,vegetable oil and fat,,2456452.0,deforestation,2007
13145,vegetable oil and fat,,2443413.0,deforestation,2008
13146,vegetable oil and fat,,1728383.0,deforestation,2009
13147,vegetable oil and fat,,1676836.0,deforestation,2010
13148,vegetable oil and fat,,1921311.0,deforestation,2011
13149,vegetable oil and fat,,1935082.0,deforestation,2012
13150,vegetable oil and fat,,1572851.0,deforestation,2013
13151,vegetable oil and fat,,1510407.0,deforestation,2014
13152,vegetable oil and fat,,1954385.0,deforestation,2015
13153,vegetable oil and fat,,1435162.0,deforestation,2016
13154,vegetable oil and fat,,1558031.0,deforestation,2017
13155,vegetable oil and fat,,1565204.0,deforestation,2018
13156,vegetable oil and fat,,1168548.0,deforestation,2019
13200,vegetables,,76565.0,deforestation,2004
13201,vegetables,,69020.0,deforestation,2005
13202,vegetables,,48893.0,deforestation,2006
13203,vegetables,,130209.0,deforestation,2007
13204,vegetables,,61848.0,deforestation,2008
13205,vegetables,,56001.0,deforestation,2009
13206,vegetables,,55292.0,deforestation,2010
13207,vegetables,,63340.0,deforestation,2011
13208,vegetables,,36635.0,deforestation,2012
13209,vegetables,,44082.0,deforestation,2013
13210,vegetables,,42858.0,deforestation,2014
13211,vegetables,,47644.0,deforestation,2015
13212,vegetables,,101234.0,deforestation,2016
13213,vegetables,,79945.0,deforestation,2017
13214,vegetables,,95155.0,deforestation,2018
13215,vegetables,,82978.0,deforestation,2019
13259,vermouths & similar,,450.0,deforestation,2004
13260,vermouths & similar,,916.0,deforestation,2005
13261,vermouths & similar,,866.0,deforestation,2006
13262,vermouths & similar,,854.0,deforestation,2007
13263,vermouths & similar,,667.0,deforestation,2008
13264,vermouths & similar,,569.0,deforestation,2009
13265,vermouths & similar,,167.0,deforestation,2010
13266,vermouths & similar,,663.0,deforestation,2011
13267,vermouths & similar,,398.0,deforestation,2012
13268,vermouths & similar,,194.0,deforestation,2013
13269,vermouths & similar,,218.0,deforestation,2014
13270,vermouths & similar,,98.0,deforestation,2015
13271,vermouths & similar,,76.0,deforestation,2016
13272,vermouths & similar,,166.0,deforestation,2017
13273,vermouths & similar,,112.0,deforestation,2018
13274,vermouths & similar,,200.0,deforestation,2019
13318,wafers,,10598.0,deforestation,2004
13319,wafers,,13044.0,deforestation,2005
13320,wafers,,14456.0,deforestation,2006
13321,wafers,,14020.0,deforestation,2007
13322,wafers,,17836.0,deforestation,2008
13323,wafers,,15519.0,deforestation,2009
13324,wafers,,16333.0,deforestation,2010
13325,wafers,,13651.0,deforestation,2011
13326,wafers,,13865.0,deforestation,2012
13327,wafers,,14753.0,deforestation,2013
13328,wafers,,19913.0,deforestation,2014
13329,wafers,,17148.0,deforestation,2015
13330,wafers,,17512.0,deforestation,2016
13331,wafers,,19047.0,deforestation,2017
13332,wafers,,20031.0,deforestation,2018
13333,wafers,,20598.0,deforestation,2019
13377,"walnuts, shelled",,579.0,deforestation,2004
13378,"walnuts, shelled",,529.0,deforestation,2005
13379,"walnuts, shelled",,582.0,deforestation,2006
13380,"walnuts, shelled",,465.0,deforestation,2007
13381,"walnuts, shelled",,239.0,deforestation,2008
13382,"walnuts, shelled",,78.0,deforestation,2009
13383,"walnuts, shelled",,203.0,deforestation,2010
13384,"walnuts, shelled",,247.0,deforestation,2011
13385,"walnuts, shelled",,238.0,deforestation,2012
13386,"walnuts, shelled",,296.0,deforestation,2013
13387,"walnuts, shelled",,171.0,deforestation,2014
13388,"walnuts, shelled",,394.0,deforestation,2015
13389,"walnuts, shelled",,179.0,deforestation,2016
13390,"walnuts, shelled",,109.0,deforestation,2017
13391,"walnuts, shelled",,353.0,deforestation,2018
13392,"walnuts, shelled",,443.0,deforestation,2019
13436,"walnuts, with shell",,222.0,deforestation,2004
13437,"walnuts, with shell",,156.0,deforestation,2005
13438,"walnuts, with shell",,167.0,deforestation,2006
13439,"walnuts, with shell",,481.0,deforestation,2007
13440,"walnuts, with shell",,145.0,deforestation,2008
13441,"walnuts, with shell",,15.0,deforestation,2009
13442,"walnuts, with shell",,64.0,deforestation,2010
13443,"walnuts, with shell",,423.0,deforestation,2011
13444,"walnuts, with shell",,190.0,deforestation,2012
13445,"walnuts, with shell",,119.0,deforestation,2013
13446,"walnuts, with shell",,17.0,deforestation,2014
13447,"walnuts, with shell",,1.0,deforestation,2015
13448,"walnuts, with shell",,2.0,deforestation,2016
13449,"walnuts, with shell",,32.0,deforestation,2017
13450,"walnuts, with shell",,21.0,deforestation,2018
13451,"walnuts, with shell",,67.0,deforestation,2019
13495,watermelons,,16143.0,deforestation,2004
13496,watermelons,,22531.0,deforestation,2005
13497,watermelons,,30333.0,deforestation,2006
13498,watermelons,,33649.0,deforestation,2007
13499,watermelons,,43469.0,deforestation,2008
13500,watermelons,,39039.0,deforestation,2009
13501,watermelons,,28262.0,deforestation,2010
13502,watermelons,,29287.0,deforestation,2011
13503,watermelons,,33544.0,deforestation,2012
13504,watermelons,,32050.0,deforestation,2013
13505,watermelons,,30682.0,deforestation,2014
13506,watermelons,,54954.0,deforestation,2015
13507,watermelons,,67437.0,deforestation,2016
13508,watermelons,,73852.0,deforestation,2017
13509,watermelons,,67667.0,deforestation,2018
13510,watermelons,,102987.0,deforestation,2019
13554,"waters,ice etc",,385.0,deforestation,2004
13555,"waters,ice etc",,317.0,deforestation,2005
13556,"waters,ice etc",,880.0,deforestation,2006
13557,"waters,ice etc",,859.0,deforestation,2007
13558,"waters,ice etc",,400.0,deforestation,2008
13559,"waters,ice etc",,1223.0,deforestation,2009
13560,"waters,ice etc",,251.0,deforestation,2010
13561,"waters,ice etc",,423.0,deforestation,2011
13562,"waters,ice etc",,428.0,deforestation,2012
13563,"waters,ice etc",,213.0,deforestation,2013
13564,"waters,ice etc",,485.0,deforestation,2014
13565,"waters,ice etc",,680.0,deforestation,2015
13566,"waters,ice etc",,768.0,deforestation,2016
13567,"waters,ice etc",,790.0,deforestation,2017
13568,"waters,ice etc",,2448.0,deforestation,2018
13569,"waters,ice etc",,9798.0,deforestation,2019
13613,waxes vegetable,,14286.0,deforestation,2004
13614,waxes vegetable,,14885.0,deforestation,2005
13615,waxes vegetable,,16021.0,deforestation,2006
13616,waxes vegetable,,15468.0,deforestation,2007
13617,waxes vegetable,,15195.0,deforestation,2008
13618,waxes vegetable,,12245.0,deforestation,2009
13619,waxes vegetable,,17660.0,deforestation,2010
13620,waxes vegetable,,15828.0,deforestation,2011
13621,waxes vegetable,,15289.0,deforestation,2012
13622,waxes vegetable,,15732.0,deforestation,2013
13623,waxes vegetable,,16128.0,deforestation,2014
13624,waxes vegetable,,16019.0,deforestation,2015
13625,waxes vegetable,,15859.0,deforestation,2016
13626,waxes vegetable,,15696.0,deforestation,2017
13627,waxes vegetable,,14137.0,deforestation,2018
13628,waxes vegetable,,15911.0,deforestation,2019
13672,wheat,,1324344.0,deforestation,2004
13673,wheat,,157231.0,deforestation,2005
13674,wheat,,652810.0,deforestation,2006
13675,wheat,,105222.0,deforestation,2007
13676,wheat,,645726.0,deforestation,2008
13677,wheat,,385352.0,deforestation,2009
13678,wheat,,1324732.0,deforestation,2010
13679,wheat,,2351459.0,deforestation,2011
13680,wheat,,2405702.0,deforestation,2012
13681,wheat,,1189653.0,deforestation,2013
13682,wheat,,278203.0,deforestation,2014
13683,wheat,,1780197.0,deforestation,2015
13684,wheat,,714721.0,deforestation,2016
13685,wheat,,619309.0,deforestation,2017
13686,wheat,,222901.0,deforestation,2018
13687,wheat,,565167.0,deforestation,2019
13731,wine,,3001.0,deforestation,2004
13732,wine,,3641.0,deforestation,2005
13733,wine,,3576.0,deforestation,2006
13734,wine,,3333.0,deforestation,2007
13735,wine,,10702.0,deforestation,2008
13736,wine,,28375.0,deforestation,2009
13737,wine,,10538.0,deforestation,2010
13738,wine,,1327.0,deforestation,2011
13739,wine,,5948.0,deforestation,2012
13740,wine,,20035.0,deforestation,2013
13741,wine,,2776.0,deforestation,2014
13742,wine,,1343.0,deforestation,2015
13743,wine,,1961.0,deforestation,2016
13744,wine,,3148.0,deforestation,2017
13745,wine,,4204.0,deforestation,2018
13746,wine,,3956.0,deforestation,2019
13790,wool,,3409.0,deforestation,2004
13791,wool,,3637.0,deforestation,2005
13792,wool,,6368.0,deforestation,2006
13793,wool,,5965.0,deforestation,2007
13794,wool,,5166.0,deforestation,2008
13795,wool,,9213.0,deforestation,2009
13796,wool,,8150.0,deforestation,2010
13797,wool,,6150.0,deforestation,2011
13798,wool,,7552.0,deforestation,2012
13799,wool,,10015.0,deforestation,2013
13800,wool,,9774.0,deforestation,2014
13801,wool,,9863.0,deforestation,2015
13802,wool,,7353.0,deforestation,2016
13803,wool,,6706.0,deforestation,2017
13804,wool,,7772.0,deforestation,2018
13805,wool,,7923.0,deforestation,2019
13849,"yoghurt, concentrated or not",,60.0,deforestation,2004
13850,"yoghurt, concentrated or not",,49.0,deforestation,2005
13851,"yoghurt, concentrated or not",,0.0,deforestation,2006
13852,"yoghurt, concentrated or not",,8.0,deforestation,2007
13853,"yoghurt, concentrated or not",,0.0,deforestation,2008
13854,"yoghurt, concentrated or not",,0.0,deforestation,2009
13855,"yoghurt, concentrated or not",,225.0,deforestation,2010
13856,"yoghurt, concentrated or not",,44.0,deforestation,2011
13857,"yoghurt, concentrated or not",,37.0,deforestation,2012
